candle_end_time,open,high,low,close,amount,info
2020-07-14,5594.28,5612.68,5451.62,5550.20,1204004412.12,{}
2020-07-15,5563.65,5578.82,5418.17,5445.83,1088625988.49,{}
2020-07-16,5443.38,5478.88,5173.38,5178.85,1039787451.57,{}
2020-07-17,5184.93,5274.90,5137.39,5202.82,782333110.05,{}
2020-07-20,5262.43,5362.66,5201.24,5362.66,861770715.77,{}
2020-07-21,5381.04,5405.12,5341.38,5385.97,786842901.17,{}
2020-07-22,5376.83,5488.22,5363.19,5420.11,844080414.43,{}
2020-07-23,5371.43,5431.42,5283.64,5417.92,883361804.86,{}
2020-07-24,5386.45,5403.69,5146.58,5169.07,935098286.20,{}
2020-07-27,5194.02,5216.65,5130.58,5183.82,655856800.55,{}
2020-07-28,5225.64,5257.06,5196.70,5235.68,636866811.80,{}
2020-07-29,5224.39,5370.00,5210.39,5370.00,716214060.27,{}
2020-07-30,5383.78,5400.41,5340.28,5351.83,764254172.12,{}
2020-07-31,5344.21,5441.22,5316.24,5409.46,788757859.28,{}
2020-08-03,5455.54,5529.04,5441.78,5529.01,922436224.21,{}
2020-08-04,5541.24,5557.19,5486.32,5512.57,956466610.36,{}
2020-08-05,5506.72,5555.79,5458.59,5544.96,837185313.72,{}
2020-08-06,5547.53,5558.43,5450.36,5535.71,894741887.80,{}
2020-08-07,5514.08,5519.59,5383.45,5469.81,856093516.08,{}
2020-08-10,5446.55,5528.76,5422.00,5491.63,789891256.20,{}
2020-08-11,5494.82,5539.97,5407.90,5414.82,820891165.06,{}
2020-08-12,5397.23,5410.48,5257.45,5363.44,781506910.07,{}
2020-08-13,5383.03,5396.91,5348.30,5366.55,682666903.20,{}
2020-08-14,5358.17,5434.10,5337.83,5431.54,652925465.03,{}
2020-08-17,5451.63,5560.80,5441.31,5547.48,870928716.30,{}
2020-08-18,5551.12,5582.57,5538.05,5568.39,796431172.89,{}
2020-08-19,5559.78,5559.78,5471.14,5474.66,823237219.33,{}
2020-08-20,5435.75,5462.74,5386.23,5405.45,671725086.76,{}
2020-08-21,5441.11,5472.34,5406.16,5447.72,620200476.84,{}
2020-08-24,5471.60,5504.37,5422.53,5490.77,617318849.89,{}
2020-08-25,5500.85,5531.40,5464.94,5482.94,661886968.61,{}
2020-08-26,5481.39,5498.53,5374.44,5393.72,682929622.23,{}
2020-08-27,5403.77,5442.48,5365.79,5438.76,586405519.95,{}
2020-08-28,5432.23,5546.59,5421.09,5541.35,647051802.73,{}
2020-08-31,5568.60,5608.27,5524.92,5525.21,715529705.23,{}
2020-09-01,5515.43,5556.50,5493.88,5556.50,586698271.60,{}
2020-09-02,5571.52,5585.92,5508.22,5564.69,703840398.64,{}
2020-09-03,5560.62,5585.00,5502.35,5522.09,664394421.57,{}
2020-09-04,5427.72,5493.50,5421.94,5485.27,586890983.52,{}
2020-09-07,5479.68,5515.53,5357.24,5375.87,720352512.57,{}
2020-09-08,5388.50,5419.97,5335.13,5408.83,721831058.02,{}
2020-09-09,5343.68,5355.43,5247.71,5268.44,896857686.86,{}
2020-09-10,5313.88,5321.93,5181.16,5193.20,768790783.30,{}
2020-09-11,5174.41,5261.24,5172.40,5256.62,548591924.78,{}
2020-09-14,5286.63,5321.24,5264.98,5302.57,575583123.12,{}
2020-09-15,5304.85,5339.58,5281.88,5337.35,529020444.08,{}
2020-09-16,5330.74,5330.76,5273.50,5297.79,496173549.57,{}
2020-09-17,5284.79,5324.84,5241.20,5287.87,496995411.82,{}
2020-09-18,5290.16,5388.98,5282.62,5387.11,590379089.48,{}
2020-09-21,5403.24,5405.43,5347.96,5354.67,533719587.20,{}
2020-09-22,5310.86,5365.61,5270.87,5286.99,512365437.05,{}
2020-09-23,5297.63,5326.71,5277.12,5311.65,435067911.50,{}
2020-09-24,5277.93,5281.87,5192.41,5192.71,497050523.68,{}
2020-09-25,5215.26,5225.08,5166.80,5187.29,395590808.88,{}
2020-09-28,5200.41,5214.31,5160.56,5165.06,364514298.83,{}
2020-09-29,5192.60,5221.89,5172.17,5195.96,364548166.48,{}
2020-09-30,5211.74,5237.52,5161.90,5189.36,366542993.14,{}
2020-10-09,5277.63,5331.37,5274.84,5319.45,462768642.22,{}
2020-10-12,5353.77,5481.95,5351.73,5481.95,635220069.97,{}
2020-10-13,5473.21,5506.09,5451.06,5499.70,523521820.12,{}
2020-10-14,5490.81,5490.81,5451.85,5462.87,524319985.32,{}
2020-10-15,5465.92,5477.74,5435.34,5436.29,493392344.26,{}
2020-10-16,5435.54,5456.20,5389.56,5424.61,473858526.30,{}
2020-10-19,5458.02,5475.38,5372.93,5383.36,496925009.17,{}
2020-10-20,5377.14,5432.82,5358.14,5432.82,429894258.78,{}
2020-10-21,5438.82,5438.82,5368.77,5395.78,441946711.74,{}
2020-10-22,5379.08,5390.17,5320.24,5374.55,417580994.43,{}
2020-10-23,5372.90,5402.76,5290.07,5295.62,426040601.52,{}
2020-10-26,5267.62,5306.67,5214.55,5284.85,398320116.53,{}
2020-10-27,5270.19,5304.25,5259.27,5297.00,389901443.26,{}
2020-10-28,5297.38,5340.53,5261.07,5326.01,442183201.92,{}
2020-10-29,5261.05,5373.08,5253.89,5346.90,464850047.76,{}
2020-10-30,5353.34,5355.09,5231.52,5241.17,543797165.26,{}
2020-11-02,5248.04,5280.59,5231.66,5266.93,510315120.20,{}
2020-11-03,5289.96,5351.07,5277.57,5343.80,499018717.21,{}
2020-11-04,5347.69,5372.89,5316.87,5361.25,450179886.32,{}
2020-11-05,5410.48,5448.96,5390.43,5448.96,539831999.24,{}
2020-11-06,5462.14,5462.14,5384.76,5423.96,544040607.06,{}
2020-11-09,5457.35,5553.52,5457.35,5536.09,682505377.33,{}
2020-11-10,5546.40,5546.40,5467.31,5494.10,611004639.37,{}
2020-11-11,5477.89,5493.59,5422.91,5425.80,560408589.11,{}
2020-11-12,5439.23,5454.35,5413.97,5435.14,459425104.44,{}
2020-11-13,5418.30,5418.35,5364.20,5402.77,468891614.31,{}
2020-11-16,5422.36,5456.73,5391.92,5456.73,559367217.23,{}
2020-11-17,5454.07,5454.07,5395.61,5428.08,585700875.98,{}
2020-11-18,5422.21,5453.88,5403.77,5426.94,577835026.06,{}
2020-11-19,5415.02,5469.21,5396.44,5459.53,537186917.38,{}
2020-11-20,5457.81,5493.07,5451.81,5488.77,534973774.92,{}
2020-11-23,5499.09,5566.52,5480.61,5539.28,716245705.44,{}
2020-11-24,5533.84,5538.69,5506.61,5521.10,601147602.16,{}
2020-11-25,5536.11,5541.06,5438.56,5438.56,635746249.63,{}
2020-11-26,5434.43,5448.73,5383.72,5432.55,519772790.02,{}
2020-11-27,5439.19,5470.48,5407.16,5470.48,538880262.12,{}
2020-11-30,5480.48,5529.17,5450.50,5450.50,699380887.22,{}
2020-12-01,5446.59,5556.09,5445.17,5550.59,630125183.90,{}
2020-12-02,5556.13,5567.69,5526.70,5555.82,642793932.18,{}
2020-12-03,5553.23,5563.97,5523.71,5548.02,616890601.29,{}
2020-12-04,5538.52,5571.52,5516.61,5564.93,527435758.02,{}
2020-12-07,5567.97,5571.64,5527.97,5531.96,525413023.32,{}
2020-12-08,5536.87,5550.73,5513.73,5525.28,473948120.56,{}
2020-12-09,5534.21,5541.43,5439.05,5439.05,545346496.93,{}
2020-12-10,5424.24,5467.68,5408.14,5440.80,490827756.99,{}
2020-12-11,5453.49,5455.14,5328.53,5371.69,590047996.12,{}
2020-12-14,5378.07,5423.76,5357.19,5421.86,499031966.38,{}
2020-12-15,5416.98,5442.51,5395.49,5434.04,474177640.61,{}
2020-12-16,5441.30,5444.56,5409.47,5422.46,480343090.15,{}
2020-12-17,5421.75,5486.84,5394.89,5483.72,567732569.71,{}
2020-12-18,5483.09,5498.78,5446.62,5465.58,556945142.49,{}
2020-12-21,5466.33,5539.01,5449.36,5538.33,593125836.52,{}
2020-12-22,5521.60,5538.49,5430.64,5435.09,669688751.25,{}
2020-12-23,5443.39,5501.36,5440.67,5480.68,628435241.30,{}
2020-12-24,5477.65,5490.69,5419.49,5434.99,595463853.85,{}
2020-12-25,5417.16,5487.75,5410.69,5485.72,594676140.61,{}
2020-12-28,5487.74,5511.69,5460.28,5483.81,654013215.53,{}
2020-12-29,5486.57,5501.62,5449.06,5454.43,646563127.88,{}
2020-12-30,5451.18,5525.35,5450.29,5524.24,607808245.70,{}
2020-12-31,5533.77,5623.77,5533.77,5621.73,668552482.96,{}
2021-01-04,5632.87,5725.86,5613.42,5712.18,779364991.07,{}
2021-01-05,5691.34,5780.67,5678.21,5780.67,827554778.18,{}
2021-01-06,5793.44,5818.79,5726.49,5791.31,764296194.46,{}
2021-01-07,5791.40,5819.75,5739.87,5819.75,834017093.48,{}
2021-01-08,5826.01,5841.30,5756.62,5804.60,729765534.39,{}
2021-01-11,5810.53,5839.12,5697.85,5726.66,766432775.96,{}
2021-01-12,5704.60,5851.01,5703.68,5851.01,678112325.42,{}
2021-01-13,5860.30,5874.68,5772.69,5812.27,786149103.93,{}
2021-01-14,5788.24,5803.27,5721.64,5735.21,709197516.65,{}
2021-01-15,5731.91,5764.24,5666.29,5740.28,655607282.26,{}
2021-01-18,5724.43,5831.23,5711.70,5817.52,633477410.35,{}
2021-01-19,5820.64,5829.34,5736.21,5755.58,685235560.26,{}
2021-01-20,5758.22,5812.77,5744.14,5804.39,582933566.63,{}
2021-01-21,5815.87,5912.19,5815.28,5884.73,703059433.86,{}
2021-01-22,5879.54,5891.17,5830.03,5885.35,686627123.63,{}
2021-01-25,5877.85,5944.67,5850.67,5902.03,696911506.90,{}
2021-01-26,5876.86,5877.64,5782.78,5791.26,595924472.25,{}
2021-01-27,5784.96,5814.16,5727.73,5805.76,567175752.69,{}
2021-01-28,5730.22,5761.06,5653.16,5665.26,591652239.10,{}
2021-01-29,5700.28,5715.16,5545.85,5615.57,627530379.67,{}
2021-02-01,5611.97,5669.91,5601.71,5667.79,579477498.00,{}
2021-02-02,5677.29,5744.39,5650.09,5742.20,562018566.29,{}
2021-02-03,5740.97,5764.51,5701.93,5706.48,607005776.31,{}
2021-02-04,5679.01,5718.71,5592.22,5660.39,615079725.41,{}
2021-02-05,5677.58,5710.18,5625.09,5628.43,573629008.64,{}
2021-02-08,5645.18,5718.56,5612.92,5702.53,497630045.83,{}
2021-02-09,5718.76,5827.31,5703.07,5826.28,511001314.39,{}
2021-02-10,5845.15,5932.74,5836.65,5918.59,506966114.34,{}
2021-02-18,6028.97,6041.38,5904.06,5930.61,672131386.34,{}
2021-02-19,5904.86,5982.02,5853.93,5977.42,710696667.12,{}
2021-02-22,5991.07,6009.32,5863.74,5863.74,938927121.67,{}
2021-02-23,5815.80,5900.23,5811.29,5839.90,758729671.76,{}
2021-02-24,5846.77,5862.76,5669.65,5727.23,712058368.59,{}
2021-02-25,5780.93,5787.69,5716.23,5729.91,684572827.47,{}
2021-02-26,5609.86,5687.77,5599.43,5617.67,637040619.06,{}
2021-03-01,5664.71,5725.69,5646.10,5723.76,619489433.00,{}
2021-03-02,5753.74,5753.74,5622.75,5665.90,655701137.55,{}
2021-03-03,5648.09,5759.78,5644.45,5759.45,660660242.85,{}
2021-03-04,5706.62,5712.98,5587.98,5611.59,740536202.57,{}
2021-03-05,5532.71,5646.28,5522.91,5607.55,692522357.03,{}
2021-03-08,5645.42,5672.44,5445.84,5446.47,744821596.78,{}
2021-03-09,5431.41,5447.12,5253.10,5317.15,783590017.44,{}
2021-03-10,5387.10,5391.77,5309.11,5321.87,586795092.50,{}
2021-03-11,5337.38,5452.28,5324.52,5452.28,630741207.22,{}
2021-03-12,5472.96,5473.23,5409.50,5469.16,688051387.34,{}
2021-03-15,5441.97,5456.93,5335.46,5382.11,680675947.89,{}
2021-03-16,5395.90,5430.53,5356.44,5430.04,633915390.83,{}
2021-03-17,5414.85,5470.82,5374.12,5457.86,586374244.07,{}
2021-03-18,5466.79,5514.48,5463.24,5493.35,585664108.73,{}
2021-03-19,5421.02,5454.45,5361.92,5389.63,615093647.36,{}
2021-03-22,5392.40,5456.72,5385.70,5456.40,630798766.84,{}
2021-03-23,5456.71,5456.71,5361.80,5397.61,653736711.79,{}
2021-03-24,5369.08,5407.46,5310.85,5318.97,626895998.51,{}
2021-03-25,5294.61,5345.90,5271.91,5318.06,559197347.30,{}
2021-03-26,5337.57,5437.36,5337.57,5425.75,571390391.83,{}
2021-03-29,5440.53,5470.64,5403.80,5436.15,584268002.23,{}
2021-03-30,5428.63,5472.29,5408.75,5463.43,583996877.78,{}
2021-03-31,5455.48,5455.48,5398.06,5433.70,548817710.68,{}
2021-04-01,5442.10,5493.00,5433.95,5487.70,535549785.89,{}
2021-04-02,5502.80,5536.36,5486.27,5524.69,530866433.88,{}
2021-04-06,5540.72,5544.59,5510.70,5527.49,497513837.61,{}
2021-04-07,5531.12,5531.12,5464.90,5509.27,600577750.18,{}
2021-04-08,5488.26,5530.57,5470.15,5509.02,650917452.52,{}
2021-04-09,5499.21,5500.99,5440.98,5457.59,563069000.37,{}
2021-04-12,5452.44,5467.99,5349.71,5365.05,618220255.18,{}
2021-04-13,5361.22,5402.13,5336.15,5350.87,558280205.19,{}
2021-04-14,5354.14,5413.56,5354.14,5408.43,520057006.77,{}
2021-04-15,5395.67,5395.67,5337.50,5382.62,521753685.33,{}
2021-04-16,5395.11,5431.04,5366.52,5420.68,563689402.03,{}
2021-04-19,5419.57,5535.04,5401.42,5533.78,638147836.95,{}
2021-04-20,5515.49,5566.36,5507.69,5526.53,607345760.12,{}
2021-04-21,5496.26,5543.93,5485.03,5532.14,540195572.82,{}
2021-04-22,5549.80,5553.59,5514.97,5536.28,529092886.66,{}
2021-04-23,5534.15,5573.34,5525.19,5560.17,541359458.53,{}
2021-04-26,5578.87,5610.57,5508.41,5512.84,600658592.77,{}
2021-04-27,5509.34,5516.67,5465.21,5515.48,536116594.71,{}
2021-04-28,5501.72,5548.49,5486.17,5548.49,520540921.62,{}
2021-04-29,5551.83,5581.30,5534.95,5572.66,556679795.23,{}
2021-04-30,5560.63,5573.53,5510.70,5544.26,596504247.24,{}
2021-05-06,5531.77,5563.07,5475.61,5510.01,609249338.10,{}
2021-05-07,5520.84,5533.80,5445.09,5445.09,681344307.80,{}
2021-05-10,5451.83,5470.28,5416.99,5454.54,695411138.16,{}
2021-05-11,5418.48,5484.28,5376.34,5473.07,681691849.08,{}
2021-05-12,5453.27,5516.19,5451.32,5511.47,611598886.11,{}
2021-05-13,5458.25,5499.13,5448.65,5460.08,643722164.46,{}
2021-05-14,5475.08,5562.73,5449.51,5562.16,675194276.40,{}
2021-05-17,5562.22,5638.40,5562.07,5611.83,640734318.64,{}
2021-05-18,5613.21,5622.86,5586.80,5622.27,542834310.76,{}
2021-05-19,5606.84,5626.76,5586.90,5612.20,559770202.09,{}
2021-05-20,5597.21,5632.15,5580.08,5614.16,629768971.39,{}
2021-05-21,5625.90,5640.23,5572.61,5582.61,567234289.23,{}
2021-05-24,5584.76,5611.12,5553.94,5611.12,585964329.83,{}
2021-05-25,5618.42,5740.57,5614.12,5736.13,659245130.78,{}
2021-05-26,5742.11,5762.60,5733.40,5744.16,674822323.33,{}
2021-05-27,5737.58,5799.64,5721.78,5776.21,636005103.66,{}
2021-05-28,5779.62,5803.71,5737.05,5765.00,685646305.16,{}
2021-05-31,5769.50,5809.37,5747.93,5809.37,647212861.00,{}
2021-06-01,5798.79,5826.87,5752.66,5825.59,689788502.09,{}
2021-06-02,5828.26,5831.93,5745.66,5767.11,684282359.16,{}
2021-06-03,5763.58,5801.65,5740.73,5740.73,661499938.58,{}
2021-06-04,5715.88,5810.80,5708.81,5768.97,626137295.90,{}
2021-06-07,5775.21,5780.35,5746.43,5780.22,605531164.69,{}
2021-06-08,5780.02,5815.31,5708.77,5739.39,623738355.27,{}
2021-06-09,5733.10,5762.41,5719.91,5747.46,603999880.62,{}
2021-06-10,5745.59,5814.31,5739.51,5797.19,664449489.95,{}
2021-06-11,5803.84,5804.23,5751.28,5755.73,737822109.99,{}
2021-06-15,5753.49,5758.96,5675.98,5699.55,655143144.77,{}
2021-06-16,5694.74,5695.15,5593.63,5598.98,599503765.94,{}
2021-06-17,5593.13,5649.92,5593.13,5643.38,565124656.30,{}
2021-06-18,5643.96,5684.79,5627.01,5669.45,628132555.45,{}
2021-06-21,5655.20,5710.97,5634.79,5690.65,621664634.17,{}
2021-06-22,5705.57,5727.22,5684.59,5725.30,651042841.03,{}
2021-06-23,5729.19,5774.19,5713.62,5760.18,649773648.16,{}
2021-06-24,5766.92,5767.39,5725.48,5745.76,623983371.95,{}
2021-06-25,5747.98,5822.85,5745.12,5812.08,654623203.91,{}
2021-06-28,5822.30,5844.60,5812.65,5839.27,609445429.91,{}
2021-06-29,5842.82,5842.82,5782.14,5785.50,596959774.73,{}
2021-06-30,5787.25,5838.01,5781.48,5834.19,547520474.14,{}
2021-07-01,5849.05,5850.79,5785.63,5801.89,605482893.63,{}
2021-07-02,5766.99,5766.99,5679.47,5687.29,577630864.39,{}
2021-07-05,5687.90,5724.83,5675.55,5720.74,588016704.08,{}
2021-07-06,5726.81,5739.58,5645.29,5710.24,630910603.99,{}
2021-07-07,5676.73,5787.92,5665.26,5781.48,622881242.23,{}
2021-07-08,5792.83,5799.55,5740.64,5748.98,703968737.43,{}
2021-07-09,5721.88,5765.50,5666.31,5752.11,685563050.24,{}
2021-07-12,5793.31,5859.42,5767.48,5839.90,806478222.63,{}
2021-07-13,5835.32,5861.38,5824.13,5861.07,756386246.76,{}
2021-07-14,5846.58,5851.67,5791.96,5798.98,773560077.52,{}
2021-07-15,5782.62,5845.89,5747.44,5845.15,748472265.51,{}
2021-07-16,5835.67,5851.54,5792.47,5795.53,734515822.32,{}
2021-07-19,5786.08,5807.20,5748.00,5798.31,697327965.03,{}
2021-07-20,5755.79,5807.49,5751.37,5805.93,615104584.44,{}
2021-07-21,5824.47,5890.10,5824.47,5875.68,731086550.96,{}
2021-07-22,5883.34,5898.99,5863.08,5898.53,802927288.09,{}
2021-07-23,5892.79,5892.79,5818.69,5833.65,895082350.61,{}
2021-07-26,5814.24,5814.24,5607.88,5694.92,876771916.04,{}
2021-07-27,5696.70,5730.19,5517.65,5517.65,914750774.75,{}
2021-07-28,5469.84,5532.94,5370.39,5481.89,800193886.97,{}
2021-07-29,5575.22,5629.08,5550.35,5618.94,720080512.12,{}
2021-07-30,5603.60,5621.35,5550.21,5607.75,786775787.14,{}
2021-08-02,5598.86,5727.72,5577.18,5727.72,864788657.05,{}
2021-08-03,5705.22,5747.08,5683.10,5699.81,836374420.70,{}
2021-08-04,5691.42,5780.84,5686.40,5780.62,733080140.42,{}
2021-08-05,5753.32,5786.44,5722.14,5748.75,752481104.36,{}
2021-08-06,5751.82,5755.10,5698.76,5738.20,712785694.08,{}
2021-08-09,5708.29,5797.76,5697.27,5785.83,734274537.70,{}
2021-08-10,5775.51,5837.26,5761.20,5837.26,744154848.74,{}
2021-08-11,5833.12,5858.03,5817.78,5841.80,799336206.28,{}
2021-08-12,5825.51,5850.80,5798.14,5824.18,805948618.54,{}
2021-08-13,5802.45,5855.06,5775.02,5804.73,791118391.77,{}
2021-08-16,5794.53,5819.45,5768.11,5779.83,783633661.56,{}
2021-08-17,5774.27,5798.97,5631.02,5646.55,844291466.30,{}
2021-08-18,5645.65,5710.71,5630.67,5703.63,758016329.39,{}
2021-08-19,5693.38,5724.35,5646.05,5694.73,756190795.55,{}
2021-08-20,5654.40,5678.06,5566.74,5626.24,722240867.83,{}
2021-08-23,5644.35,5739.51,5642.86,5730.80,787591455.91,{}
2021-08-24,5737.79,5800.90,5730.14,5786.15,855283272.22,{}
2021-08-25,5786.20,5816.81,5763.69,5816.81,827564415.57,{}
2021-08-26,5813.23,5813.23,5730.19,5733.42,916370178.91,{}
2021-08-27,5719.19,5773.84,5712.69,5757.15,868086860.01,{}
2021-08-30,5774.75,5795.93,5735.03,5762.84,967675830.99,{}
2021-08-31,5751.92,5759.38,5686.98,5759.26,959387865.10,{}
2021-09-01,5762.22,5794.90,5672.72,5761.87,1166094835.00,{}
2021-09-02,5750.12,5798.95,5747.61,5798.48,992939076.74,{}
2021-09-03,5806.97,5826.65,5747.35,5767.88,1099129937.48,{}
2021-09-06,5770.65,5867.89,5763.88,5861.81,961764283.80,{}
2021-09-07,5861.30,5950.25,5845.60,5943.95,985624940.07,{}
2021-09-08,5942.77,5969.04,5919.30,5943.76,1090011808.56,{}
2021-09-09,5930.83,5954.52,5906.17,5954.42,1075673909.24,{}
2021-09-10,5948.96,6001.13,5934.31,5980.36,1111476854.44,{}
2021-09-13,5978.53,5999.18,5950.26,5981.76,1015016066.98,{}
2021-09-14,5975.43,6014.37,5909.19,5920.57,1049031481.11,{}
2021-09-15,5906.40,5936.65,5880.60,5910.01,899414384.38,{}
2021-09-16,5913.78,5931.65,5807.10,5807.10,1024999456.28,{}
2021-09-17,5792.85,5833.17,5749.44,5827.81,924169178.03,{}
2021-09-22,5743.00,5828.44,5736.74,5824.67,816636919.04,{}
2021-09-23,5861.62,5884.23,5842.47,5854.08,959603985.87,{}
2021-09-24,5845.41,5871.97,5801.27,5807.96,906556635.62,{}
2021-09-27,5828.71,5849.09,5704.71,5743.80,934323337.76,{}
2021-09-28,5730.10,5769.03,5715.00,5752.75,746058447.63,{}
2021-09-29,5707.58,5709.58,5619.52,5639.47,782898794.52,{}
2021-09-30,5658.34,5731.66,5658.34,5723.46,682905559.93,{}
2021-10-08,5787.81,5795.93,5736.85,5769.29,746620436.48,{}
2021-10-11,5780.58,5792.29,5746.94,5757.89,705773424.69,{}
2021-10-12,5742.11,5742.11,5616.36,5668.45,731639312.96,{}
2021-10-13,5667.79,5729.91,5637.77,5723.25,602470213.13,{}
2021-10-14,5715.70,5739.84,5700.67,5725.21,572881466.71,{}
2021-10-15,5708.47,5751.48,5690.06,5740.99,640701466.64,{}
2021-10-18,5736.33,5736.81,5682.71,5736.73,640794767.92,{}
2021-10-19,5732.82,5788.75,5732.16,5785.59,633289199.73,{}
2021-10-20,5777.04,5805.29,5763.28,5779.11,653264703.37,{}
2021-10-21,5782.58,5809.81,5752.17,5782.98,662959929.50,{}
2021-10-22,5788.05,5817.91,5772.77,5775.44,673318533.99,{}
2021-10-25,5764.98,5821.20,5756.40,5820.16,626546940.24,{}
2021-10-26,5833.42,5847.82,5790.62,5801.98,661088013.40,{}
2021-10-27,5787.91,5787.91,5722.15,5739.81,677490872.14,{}
2021-10-28,5722.10,5733.38,5650.77,5668.07,699011242.91,{}
2021-10-29,5671.12,5741.00,5651.34,5740.29,676457716.62,{}
2021-11-01,5717.77,5778.25,5704.64,5752.86,721021929.58,{}
2021-11-02,5752.94,5779.94,5646.35,5694.34,784014557.82,{}
2021-11-03,5688.37,5713.23,5654.90,5688.08,606632104.69,{}
2021-11-04,5707.66,5749.83,5703.11,5749.67,635852553.95,{}
2021-11-05,5740.52,5762.25,5702.48,5702.48,726801777.25,{}
2021-11-08,5699.26,5733.92,5688.08,5724.72,634305673.50,{}
2021-11-09,5737.97,5759.47,5717.26,5755.41,611415359.65,{}
2021-11-10,5738.23,5740.01,5655.27,5736.36,662019441.87,{}
2021-11-11,5728.61,5808.88,5721.88,5806.49,704070201.78,{}
2021-11-12,5808.77,5826.64,5799.51,5821.34,681917207.64,{}
2021-11-15,5829.45,5838.14,5784.67,5806.09,700111163.16,{}
2021-11-16,5800.64,5829.78,5775.07,5781.86,690833580.93,{}
2021-11-17,5785.27,5825.80,5778.85,5825.66,640796750.73,{}
2021-11-18,5817.15,5820.90,5777.51,5787.90,707178592.65,{}
2021-11-19,5783.13,5855.33,5779.00,5853.57,706418987.55,{}
2021-11-22,5862.21,5916.08,5862.21,5914.58,725443861.19,{}
2021-11-23,5909.18,5931.63,5899.98,5913.53,758533702.60,{}
2021-11-24,5912.44,5931.39,5892.63,5911.98,729562434.85,{}
2021-11-25,5912.74,5916.31,5892.58,5897.33,679335311.33,{}
2021-11-26,5885.43,5895.52,5860.98,5876.02,671822735.13,{}
2021-11-29,5815.17,5888.28,5812.11,5887.00,696996490.77,{}
2021-11-30,5904.17,5917.68,5859.13,5891.45,747513195.90,{}
2021-12-01,5887.66,5906.55,5876.72,5906.55,715225583.69,{}
2021-12-02,5899.35,5916.04,5881.92,5887.00,745640861.41,{}
2021-12-03,5889.68,5936.82,5887.50,5935.40,727278947.14,{}
2021-12-06,5937.50,5952.50,5883.45,5887.77,803853954.17,{}
2021-12-07,5924.03,5929.19,5830.44,5869.69,770966817.50,{}
2021-12-08,5885.27,5960.45,5874.35,5960.45,682758949.68,{}
2021-12-09,5963.28,6036.20,5960.58,6015.09,811554601.10,{}
2021-12-10,5981.64,6015.24,5976.05,6008.62,769025375.72,{}
2021-12-13,6037.26,6073.88,6030.49,6043.28,850974764.31,{}
2021-12-14,6026.93,6037.43,6010.91,6021.94,784391302.40,{}
2021-12-15,6012.54,6038.29,5986.03,5992.05,808213132.70,{}
2021-12-16,5996.39,6031.25,5982.70,6031.25,811410020.39,{}
2021-12-17,6021.10,6021.10,5951.13,5951.29,871951683.31,{}
2021-12-20,5931.67,5966.99,5854.72,5860.27,885291842.62,{}
2021-12-21,5857.08,5920.82,5857.08,5918.82,849793847.43,{}
2021-12-22,5933.05,5947.73,5922.77,5937.93,883571384.02,{}
2021-12-23,5943.58,5962.69,5928.76,5959.16,831382764.31,{}
2021-12-24,5963.64,5965.68,5889.15,5896.64,855915163.21,{}
2021-12-27,5891.24,5928.40,5871.45,5897.16,727600617.00,{}
2021-12-28,5904.38,5940.12,5892.31,5939.42,711012019.97,{}
2021-12-29,5937.79,5937.79,5884.40,5885.31,690864191.74,{}
2021-12-30,5885.82,5953.22,5885.82,5935.27,726330167.82,{}
2021-12-31,5951.31,5974.07,5947.39,5969.80,758209874.58,{}
2022-01-04,5991.91,5995.15,5920.41,5958.74,933667559.27,{}
2022-01-05,5949.01,5949.79,5843.88,5868.58,954864823.19,{}
2022-01-06,5837.80,5868.57,5801.15,5855.53,838870344.30,{}
2022-01-07,5860.04,5878.78,5808.18,5811.61,943757517.99,{}
2022-01-10,5798.81,5841.27,5764.16,5839.64,777098055.06,{}
2022-01-11,5837.21,5852.90,5778.36,5787.49,790310157.74,{}
2022-01-12,5812.10,5859.00,5805.59,5857.31,769140379.28,{}
2022-01-13,5864.00,5864.00,5768.85,5768.85,823412152.29,{}
2022-01-14,5743.46,5783.96,5729.45,5746.23,840018639.59,{}
2022-01-17,5751.11,5819.22,5751.11,5814.11,778404718.51,{}
2022-01-18,5815.20,5846.64,5790.12,5823.33,885440685.42,{}
2022-01-19,5814.07,5830.40,5752.13,5784.12,777871623.01,{}
2022-01-20,5782.51,5811.04,5743.34,5756.52,851803124.17,{}
2022-01-21,5739.66,5747.83,5683.36,5695.02,726789475.60,{}
2022-01-24,5664.63,5722.18,5658.36,5704.39,621328354.05,{}
2022-01-25,5679.38,5702.41,5531.88,5531.88,734181673.97,{}
